Date,Close,High,Low,Open,Volume,Return,Volatility,RSI,Value
2025-02-18,226.6499938964844,229.3000030517578,223.72000122070312,228.82000732421875,42975100.0,-0.008877028355405603,0.01912835267265774,44.37752354769026,9740306152.700808
2025-02-19,226.6300048828125,226.8300018310547,223.7100067138672,225.5200042724609,28566700.0,-8.81933122002243e-05,0.01731167415556133,44.35115294208928,6474071360.48584
2025-02-20,222.8800048828125,225.1300048828125,221.80999755859372,224.77999877929688,30001700.0,-0.016546793977871843,0.016576418441291964,39.59728575670963,6686779042.492676
2025-02-21,216.5800018310547,223.30999755859372,214.7400054931641,223.27999877929688,55323900.0,-0.028266344731418536,0.01680674995825663,33.16560810235086,11982050363.301086
2025-02-24,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600.0,-0.017868663239768212,0.013344228622850632,29.94767972946353,9016266680.584717
2025-02-25,212.8000030517578,213.33999633789065,204.16000366210935,211.6300048828125,58958000.0,0.000423094048469963,0.010653454394626716,30.117486900542488,12546262579.925537
2025-02-26,214.3500061035156,218.16000366210935,213.08999633789065,214.94000244140625,39120600.0,0.007283848822975836,0.011666653369207004,33.12421922635035,8385500848.773192
2025-02-27,208.7400054931641,219.97000122070312,208.3699951171875,218.3500061035156,40548600.0,-0.02617215045770649,0.012786707789921043,28.36698560921944,8464114986.740113
2025-02-28,212.27999877929688,212.6199951171875,206.9900054931641,208.6499938964844,51771700.0,0.016958863624484843,0.014539838625650356,34.73646097846883,10990096412.802124
2025-03-03,205.0200042724609,214.00999450683597,202.5500030517578,213.3500061035156,42948400.0,-0.03420008737791658,0.016712831719290017,29.034510061388346,8805281151.49536
2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.1100006103516,60853100.0,-0.005950644792113935,0.016774492351478897,28.19688868659692,12401861965.708923
2025-03-05,208.3600006103516,209.97999572753903,203.25999450683597,204.8000030517578,38610100.0,0.022374865016246748,0.019583923479025413,35.66744706170566,8044800459.565736
2025-03-06,200.6999969482422,205.7700042724609,198.3000030517578,204.3999938964844,49863800.0,-0.03676331176651404,0.021492218451768793,30.01762052546448,10007664507.827759
2025-03-07,199.25,202.2700042724609,192.52999877929688,199.4900054931641,59802800.0,-0.007224698407026442,0.020537725013822637,29.078632902197015,11915707900.0
2025-03-10,194.5399932861328,196.72999572753903,190.8500061035156,195.6000061035156,62350900.0,-0.02363867861413893,0.02091973419566811,26.210507379158827,12129743667.384338
2025-03-11,196.58999633789065,200.17999267578125,193.3999938964844,193.8999938964844,54002900.0,0.010537694677220655,0.02164142313565014,29.471189007500328,10616429913.235476
2025-03-12,198.88999938964844,201.5200042724609,195.2899932861328,200.72000122070312,43679300.0,0.011699491808345286,0.02202234689382577,33.045967991367974,8687375950.340271
2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800.0,-0.025139524437347016,0.021925909277670883,29.54063892957069,8001995386.810303
2025-03-14,197.9499969482422,198.6499938964844,195.32000732421875,197.41000366210935,38096700.0,0.02093969555611075,0.022442013878322942,35.521524933631355,7541241648.738098
2025-03-17,195.7400054931641,199.0,194.32000732421875,198.7700042724609,47341800.0,-0.011164392468548168,0.02039904701492235,33.83777301932814,9266684192.056276
2025-03-18,192.82000732421875,194.0,189.3800048828125,192.5200042724609,40414900.0,-0.014917738259935365,0.020668485341357793,31.69971942660416,7792801314.007568
2025-03-19,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900.0,0.014106347155876442,0.019573387292482928,35.77087401305745,7712664401.185608
2025-03-20,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100.0,-0.003017266841301769,0.01635460006280981,35.279642055457245,7587668326.222229
2025-03-21,196.2100067138672,196.9900054931641,192.5200042724609,192.8999938964844,60056900.0,0.006463245885351521,0.016513479218030164,37.26118129344434,11783764752.21405
2025-03-24,203.25999450683597,203.63999938964844,199.9499969482422,200.0,41625400.0,0.03593082692897398,0.018257407608629234,47.03282671797099,8460778575.34485
2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.6000061035156,31171200.0,0.012053587883713357,0.018318893178339665,49.95023982557254,6412227761.279297
2025-03-26,201.1300048828125,206.00999450683597,199.92999267578125,205.83999633789065,32855300.0,-0.022264360904062586,0.019951762824409806,44.9643617569457,6608186649.42627
2025-03-27,201.3600006103516,203.7899932861328,199.27999877929688,200.88999938964844,27317700.0,0.0011435177345771042,0.017684274613796038,45.259855856087036,5500692088.673402
2025-03-28,192.72000122070312,199.25999450683597,191.8800048828125,198.4199981689453,52548200.0,-0.04290822091507429,0.021886314340538497,37.18322113806621,10127089168.145752
2025-03-31,190.25999450683597,191.3300018310547,184.3999938964844,188.19000244140625,63547600.0,-0.01276466738421178,0.02196276801158515,35.254206669419816,12090566026.92261
2025-04-01,192.1699981689453,193.92999267578125,187.1999969482422,187.8600006103516,41267300.0,0.010038913682617112,0.021827283520465222,37.945994862448366,7930336965.437317
2025-04-02,196.00999450683597,198.33999633789065,187.66000366210935,187.66000366210935,53679200.0,0.019982288465834053,0.02232625354473298,43.07045732157625,10521659697.13135
2025-04-03,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600.0,-0.08979129298487265,0.03631251688588886,30.598289152213994,17047718125.927734
2025-04-04,171.0,178.13999938964844,166.0,167.14999389648438,123159400.0,-0.041533565999713695,0.0373155036489605,27.04709970824399,21060257400.0
2025-04-07,175.25999450683594,183.41000366210935,161.3800048828125,162.0,109327100.0,0.024912248577988017,0.03584340046666488,31.937662682904204,19160666945.448303
2025-04-08,170.66000366210938,185.8999938964844,168.57000732421875,185.22999572753903,87710400.0,-0.026246667744515673,0.03476680559138839,29.627986761214274,14968657185.205078
2025-04-09,191.1000061035156,192.6499938964844,169.92999267578125,172.1199951171875,116804300.0,0.11977031526306248,0.055585296218493487,47.72016274632996,22321302442.916866
2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000.0,-0.051700704171933065,0.05754677898157736,42.0876017167413,12377688523.376465
2025-04-11,184.8699951171875,185.8600006103516,178.0,179.92999267578125,50594300.0,0.020141230945248445,0.056871834403048674,44.685160068082745,9353367993.95752
2025-04-14,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789065,48002500.0,-0.014875318183769082,0.05691715645138582,43.116034107662024,8742215065.612793
2025-04-15,179.58999633789062,182.3500061035156,177.92999267578125,181.41000366210935,43642000.0,-0.013891933050343641,0.05681427322927734,41.66641815751942,7837666620.178223
2025-04-16,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300.0,-0.029288905919567454,0.05651151628190857,38.74946456145779,9043421143.986511
2025-04-17,172.61000061035156,176.2100067138672,172.0,176.0,44468400.0,-0.009866352335440198,0.04918961832395634,37.81715454857512,7675690551.141357
2025-04-21,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100.0,-0.030647084568839134,0.04833687882584691,35.02592648120945,8052459404.486084
2025-04-22,173.17999267578125,176.77999877929688,169.35000610351562,169.84500122070312,52854921.0,0.03502262189247651,0.04904359863876896,40.2839624259765,9153414831.658997
