Date,Close,High,Low,Open,Volume,Return,Volatility,RSI,Value
2025-02-27,170.0163116455078,176.38904098824568,169.55882503535227,175.73978676984865,25930500.0,-0.025701134389228497,0.013550353243996635,25.26587107556925,4408607969.12384
2025-02-28,172.02401733398438,172.30369747869378,168.19837398997922,170.1062040953664,30049800.0,0.011808900387527022,0.01330615051050618,29.38622772145814,5169287316.082764
2025-03-03,168.46807861328125,174.80086041257175,167.4492350449917,173.5323013294071,24122000.0,-0.02067117589632428,0.013767380378715423,26.589996886219765,4063786992.3095703
2025-03-04,172.41357421875,174.9656593689528,167.34933645157065,167.74889040520628,30711400.0,0.02341984094521332,0.017404371234307166,34.08459089985024,5295062243.261719
2025-03-05,174.79087829589844,175.55000797862252,170.73548550793336,172.12391841048589,18848000.0,0.01378838115224168,0.01812353998021662,38.179933082954456,3294458474.1210938
2025-03-06,174.0117645263672,176.52888591983762,172.31169022063378,172.35364986457097,19082400.0,-0.004457405198298181,0.01808866020413326,37.36067859937488,3320562095.397949
2025-03-07,175.5500030517578,176.69868829805844,172.05398592128185,173.0448614517929,16395300.0,0.00883985361321682,0.017133201971926942,40.09382408040997,2878194965.034485
2025-03-10,167.80999755859375,170.4499969482422,165.56500244140625,170.16000366210938,28990700.0,-0.04409003337289641,0.021455709783209192,32.42686798070659,4864929296.221924
2025-03-11,165.97999572753906,168.65499877929688,163.24000549316406,166.67999267578125,23705900.0,-0.010905201464029068,0.020966119938604692,30.92130724225767,3934705180.7174683
2025-03-12,169.0,169.52999877929688,165.47999572753906,168.47000122070312,19880100.0,0.018194989457755772,0.02203326996682111,36.186861573408336,3359736900.0
2025-03-13,164.72999572753906,168.1199951171875,164.07000732421875,167.97999572753906,15206200.0,-0.025266297470183052,0.021983814041028137,32.42358252659501,2504917261.0321045
2025-03-14,167.6199951171875,168.25,164.50999450683594,165.31500244140625,18611100.0,0.017543856398979374,0.022480339836610075,37.184966684198216,3119592491.1254883
2025-03-17,166.57000732421875,168.4600067138672,165.80999755859375,167.3249969482422,17839100.0,-0.00626409631043523,0.021621714189940165,36.18734481816932,2971459017.6574707
2025-03-18,162.6699981689453,166.44000244140625,158.8000030517578,165.9600067138672,24616800.0,-0.023413633810331125,0.020821253577836867,32.68023187632099,4004414810.925293
2025-03-19,166.27999877929688,168.13299560546875,163.0500030517578,163.9149932861328,24955700.0,0.022192172195159898,0.021835761378488427,38.61098729477727,4149633765.536499
2025-03-20,165.0500030517578,167.02999877929688,163.13999938964844,163.8249969482422,19981500.0,-0.007397135774409258,0.02185097970867955,37.40194201354407,3297946635.9786987
2025-03-21,166.25,166.47000122070312,163.02999877929688,163.3800048828125,29882100.0,0.007270505459281207,0.021745466442673257,39.395806143341176,4967899125.0
2025-03-24,169.92999267578125,170.5,167.44000244140625,169.26499938964844,18742800.0,0.02213529429041361,0.01842033428697308,45.164145612892916,3184963866.723633
2025-03-25,172.7899932861328,172.91000366210938,170.5500030517578,171.17999267578125,13841600.0,0.01683046391821086,0.01844821943459243,49.210172158390236,2391689971.069336
2025-03-26,167.13999938964844,171.94000244140625,166.86099243164062,171.3000030517578,22498000.0,-0.03269861748954539,0.02099707289082468,42.53347715623674,3760315706.2683105
2025-03-27,164.0800018310547,167.44000244140625,163.85000610351562,166.7100067138672,21571200.0,-0.018307990724949486,0.020200295477784003,39.41444499091944,3539402535.498047
2025-03-28,156.05999755859375,163.80999755859375,155.33900451660156,162.36000061035156,34866500.0,-0.04887862130035048,0.024231719772424436,32.655440760497356,5441265904.876709
2025-03-31,156.22999572753906,157.1300048828125,152.2100067138672,154.80999755859375,33591600.0,0.0010893129027602644,0.02436280154665081,32.91803633167615,5248015524.481201
2025-04-01,158.8800048828125,160.0800018310547,155.2550048828125,155.3000030517578,20111400.0,0.01696223022302945,0.024523090711860186,37.03940548887632,3195299330.2001953
2025-04-02,158.86000061035156,160.27499389648438,156.52999877929688,156.9600067138672,17113300.0,-0.00012590805542644912,0.023039332582635335,37.02091523088385,2718618848.4451294
2025-04-03,152.6300048828125,154.68699645996094,152.17999267578125,152.8350067138672,28416100.0,-0.03921689351380442,0.025570987192032428,31.71151331381091,4337149481.750488
2025-04-04,147.74000549316406,153.08999633789062,147.5399932861328,149.89999389648438,39832200.0,-0.03203825744094635,0.026065704965754808,28.282832254500363,5884809446.80481
2025-04-07,149.24000549316406,154.92999267578125,142.66000366210938,143.38999938964844,47823000.0,0.010152971058806415,0.024584884878881535,30.756032066440554,7137104782.699585
2025-04-08,146.5800018310547,154.44000244140625,145.2100067138672,153.5749969482422,35304400.0,-0.01782366365720356,0.022308915776621918,28.855643136492446,5174919016.644287
2025-04-09,161.05999755859375,161.8699951171875,145.80999755859375,146.3300018310547,46479500.0,0.09878561568192934,0.04172736528084804,47.77356576052059,7485988156.524658
2025-04-10,155.3699951171875,160.02999877929688,152.1999969482422,158.75999450683594,35270500.0,-0.03532846471909468,0.04275826219396255,42.94143935206092,5479977412.780762
2025-04-11,159.39999389648438,159.86000061035156,155.5850067138672,155.5850067138672,22582000.0,0.025938076243468,0.04065157447987624,47.028141488049506,3599570662.17041
2025-04-14,161.47000122070312,164.02999877929688,159.9199981689453,162.30999755859375,18255900.0,0.012986244689338067,0.040768580084569565,49.04685557707756,2947780195.285034
2025-04-15,158.67999267578125,162.0500030517578,157.64500427246094,161.57000732421875,15690800.0,-0.017278804259797997,0.04099893859145207,46.476005601481994,2489816029.0771484
2025-04-16,155.5,158.17999267578125,153.91000366210938,155.47000122070312,16921500.0,-0.020040287512986477,0.04151874510794192,43.666564945291256,2631293250.0
2025-04-17,153.36000061035156,157.07000732421875,150.89999389648438,156.61000061035156,19513400.0,-0.013762053952723119,0.039681326019421564,41.83386538654048,2992575035.910034
2025-04-21,149.86000061035156,151.05999755859375,148.39999389648438,150.96499633789062,16147800.0,-0.022822117801711506,0.038924440425362014,38.95423959054232,2419909317.855835
2025-04-22,153.89999389648438,154.61000061035156,150.87100219726562,151.23800659179688,15589777.0,0.02695844968422989,0.039667374344411366,43.766003319235146,2399266585.1475525
