Date,Close,High,Low,Open,Volume,Return,Volatility,RSI,Value
2025-01-31,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83568200.0,0.010792463618949588,0.02003200249919995,53.23510242992648,33811694230.059814
2025-02-03,383.6799926757813,389.1700134277344,374.3599853515625,386.6799926757813,93732100.0,-0.05170542044525328,0.021926417083028563,42.57581457148977,35963131441.4856
2025-02-04,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200.0,0.02223206563315605,0.024235817308029418,47.21667526581611,22384287074.32251
2025-02-05,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300.0,-0.035797094243459227,0.02555923339094317,41.30026037973776,21640136129.379272
2025-02-06,374.3200073242188,375.3999938964844,363.1799926757813,373.0299987792969,77918200.0,-0.010180622383618165,0.025546990809109486,39.82653875726617,29166341194.689945
2025-02-07,361.6199951171875,380.5499877929688,360.3399963378906,370.1900024414063,70298300.0,-0.03392822173149601,0.026701313306989653,35.345999044654604,25421270902.746582
2025-02-10,350.7300109863281,362.7000122070313,350.510009765625,356.2099914550781,77514900.0,-0.030114441341470455,0.02712935231718948,32.01955064300286,27186801728.604126
2025-02-11,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400.0,-0.06338211812502892,0.030953396971702345,26.530648277324914,38941506900.0
2025-02-12,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700.0,0.0243835913717656,0.03372030394357308,31.112972057891824,35462333406.12793
2025-02-13,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500.0,0.05773971683431944,0.03867798504080942,40.76430557513492,31835807728.363037
2025-02-14,355.8399963378906,362.0,347.5,360.6199951171875,68277300.0,-0.0002809633725618932,0.03813964304864088,40.73267323355053,24295794181.96106
2025-02-18,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700.0,-0.004861766535893763,0.03552209824941332,40.152219132152254,18283300530.67627
2025-02-19,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400.0,0.018214714280444966,0.03517047846197938,43.391178102297076,24191556700.195312
2025-02-20,354.3999938964844,362.2999877929688,348.0,361.510009765625,45965400.0,-0.01708454543992588,0.033994751252602394,41.1032684543938,16290137479.449463
2025-02-21,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600.0,-0.046839747148427646,0.03639369802866568,35.64834390878447,25016994175.964355
2025-02-24,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300.0,-0.021521578674915554,0.035677197937150185,33.54846052807554,25137566626.16272
2025-02-25,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800.0,-0.0838955952220366,0.04268399205283601,27.01235280527024,40644479001.46484
2025-02-26,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300.0,-0.039630120487999076,0.04020428493509031,24.763910639383013,29114400417.852783
2025-02-27,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200.0,-0.030433204805490277,0.03848697134323915,23.228296246326792,28687906232.043457
2025-02-28,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000.0,0.03912040539724382,0.034745532980952926,29.12706585357398,33896908331.085205
2025-03-03,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400.0,-0.02843203214376444,0.034221948711522975,27.413949076612454,32891705304.730225
2025-03-04,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600.0,-0.04429996705409467,0.03435901879770666,25.015387671369936,34469264546.698
2025-03-05,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900.0,0.025952056083059283,0.035519828315427326,28.77288964465079,26247373963.99231
2025-03-06,263.45001220703125,272.6499938964844,260.0199890136719,272.0599975585937,98451600.0,-0.056073068986891905,0.03671010460692553,25.698688170425683,25937075221.801758
2025-03-07,262.6700134277344,266.25,250.72999572753903,259.32000732421875,102369600.0,-0.0029607088371812473,0.036910248088191336,25.55215336707373,26889424206.591797
2025-03-10,222.1499938964844,253.3699951171875,220.0,252.5399932861328,189076900.0,-0.1542620682219511,0.055180156626292456,19.372372787150482,42003432180.966194
2025-03-11,230.5800018310547,237.05999755859372,217.0200042724609,225.30999755859372,174896400.0,0.037947369642955975,0.0572098888158547,23.516710418924717,40327612232.24487
2025-03-12,248.08999633789065,251.83999633789065,241.1000061035156,247.22000122070312,142215700.0,0.07593891216839133,0.0651210293592232,31.40375511712307,35282292492.19056
2025-03-13,240.67999267578125,248.2899932861328,232.6000061035156,248.1300048828125,114813500.0,-0.02986820819658209,0.0651051899575474,29.994137814354502,27633312339.08081
2025-03-14,249.97999572753903,251.5800018310547,240.72999572753903,247.30999755859372,100242300.0,0.038640532386444715,0.06506209933394841,33.99840825433938,25058569725.718685
2025-03-17,238.00999450683597,245.3999938964844,232.8000030517578,245.05999755859372,111900600.0,-0.04788383640805216,0.06583627214217475,31.500895688360615,26633461191.31165
2025-03-18,225.30999755859372,230.1000061035156,222.27999877929688,228.16000366210935,111477600.0,-0.05335909096824709,0.06633418105194411,29.061608936234023,25117017783.837887
2025-03-19,235.8600006103516,241.41000366210935,229.1999969482422,231.6100006103516,111993800.0,0.04682438935722,0.06812580058202489,33.65745757853688,26414857736.355595
2025-03-20,236.25999450683597,238.0,230.0500030517578,233.3500061035156,99028300.0,0.0016958954271570903,0.06664251931964674,33.83248844702345,23396425614.021305
2025-03-21,248.7100067138672,249.5200042724609,234.5500030517578,234.9900054931641,132728700.0,0.052696235065183616,0.06944303000169111,39.20857164147496,33010955868.122864
2025-03-24,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900.0,0.11933580126800525,0.0558673539044759,49.70066889375171,47070155837.75635
2025-03-25,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500.0,0.03502280788451673,0.05579498191843156,52.595133064251684,43325164812.561035
2025-03-26,272.0599975585937,284.8999938964844,266.510009765625,282.6600036621094,153629800.0,-0.05580626179068948,0.057665920339371984,47.71810015371507,41796523012.92724
2025-03-27,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100.0,0.003932982922226103,0.05598806413787725,48.06322011218017,44403318466.80908
2025-03-28,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400.0,-0.03507493471452938,0.057238269710449804,45.18715987928371,32629965858.654785
2025-03-31,259.1600036621094,260.5599975585937,243.3600006103516,249.30999755859372,134008900.0,-0.016657121359109794,0.0547237777751594,43.891048224176714,34729747014.75525
2025-04-01,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900.0,0.035885119854736525,0.0503722102973129,47.337207649812854,39325871922.28088
2025-04-02,282.760009765625,284.989990234375,251.2700042724609,254.6000061035156,212787800.0,0.05326685079977622,0.050809961784299286,52.19882405319243,60167880406.00586
2025-04-03,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300.0,-0.05474611137253549,0.05588069368541604,47.1269812808788,36396666737.77161
2025-04-04,239.42999267578125,261.0,236.0,255.3800048828125,181229400.0,-0.10419786826814681,0.06501993952650999,39.66070283591235,43391753914.63623
2025-04-07,233.2899932861328,252.0,214.25,223.77999877929688,183453800.0,-0.025644236634809525,0.04922844457297729,38.222942832468505,42797935770.31555
2025-04-08,221.8600006103516,250.44000244140625,217.8000030517578,245.0,171603500.0,-0.048994783337158454,0.04657474460504277,35.633275130149116,38071952614.73847
2025-04-09,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400.0,0.22689989839624514,0.09062995019836874,51.28697660011596,59729774158.63037
2025-04-10,252.3999938964844,262.489990234375,239.3300018310547,260.0,181722600.0,-0.07274069589492616,0.09377490673826555,46.497158579731476,45866783130.85328
2025-04-11,252.30999755859372,257.739990234375,241.3600006103516,251.83999633789065,128948100.0,-0.0003565623615965352,0.09314540547166708,46.47591225730497,32534894796.1853
2025-04-14,252.3500061035156,261.79998779296875,245.92999267578125,258.3599853515625,100135200.0,0.00015856900364230597,0.09297753009846974,46.487618680871805,25269118331.176754
2025-04-15,254.1100006103516,258.75,247.5399932861328,249.91000366210935,79594300.0,0.006974418324816822,0.09221702216062838,47.03639546833737,20225707621.58051
2025-04-16,241.5500030517578,251.97000122070312,233.88999938964844,247.6100006103516,112378700.0,-0.049427403598542696,0.09109754161301842,43.60008997143576,27145075327.952576
2025-04-17,241.3699951171875,244.33999633789065,237.67999267578125,243.47000122070312,83404800.0,-0.0007452201709629014,0.08988826220846777,43.55098307656521,20131416168.75
2025-04-21,227.5,232.2100067138672,222.7899932861328,230.25999450683597,97768000.0,-0.05746362595919796,0.08536316994339985,39.82861248772946,22242220000.0
2025-04-22,237.97000122070312,242.7899932861328,229.85009765625,230.9600067138672,105586057.0,0.04602198338770602,0.08617456102926817,43.737858581096816,25126314113.17923
