Date,Close,High,Low,Open,Volume,Return,Volatility,RSI,Value
2025-03-19,387.8200073242188,389.6799926757813,384.0,385.5299987792969,19185500.0,0.011211979645717074,0.016214827853057903,43.32980654975196,7440520750.5188
2025-03-20,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500.0,-0.0025269737708732976,0.016023106613324057,42.651265517941326,7145128152.359009
2025-03-21,391.260009765625,391.739990234375,382.7999877929688,383.2200012207031,39675900.0,0.011425947341478171,0.016391205428213568,46.704981436001425,15523593021.45996
2025-03-24,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500.0,0.004651578902047371,0.0115821667820666,48.324699517387266,8256448577.957153
2025-03-25,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15775000.0,0.005291587363635442,0.01155576828878204,50.18795710765412,6233649057.769775
2025-03-26,389.9700012207031,395.30999755859375,388.5700073242188,395.0,16108400.0,-0.013133926493846482,0.012630682506156048,45.75481145195052,6281792767.663574
2025-03-27,390.5799865722656,392.239990234375,387.3999938964844,390.1300048828125,13766800.0,0.0015641853210581758,0.011712482563770641,46.35457723010323,5377036559.143066
2025-03-28,378.7999877929688,389.1300048828125,376.9299926757813,388.0799865722656,21632000.0,-0.030160272375136854,0.012969520876479465,37.688219653907474,8194201335.937501
2025-03-31,375.3900146484375,377.0700073242188,367.239990234375,372.5400085449219,35184700.0,-0.009002041326345078,0.0130804179149395,35.61264387926798,13207985048.400879
2025-04-01,382.1900024414063,382.8500061035156,373.2300109863281,374.6499938964844,19689500.0,0.018114461034178575,0.014163279896746329,42.422355524303335,7525130053.070069
2025-04-02,382.1400146484375,385.0799865722656,376.6199951171875,377.9700012207031,16092600.0,-0.00013079304181029539,0.013585179283710907,42.386866018672364,6149626399.731445
2025-04-03,373.1099853515625,377.4800109863281,369.3500061035156,374.7900085449219,30198000.0,-0.02363015897506171,0.015310798724818494,36.45405053100049,11267175337.646484
2025-04-04,359.8399963378906,374.5899963378906,359.4800109863281,364.1300048828125,49209900.0,-0.035565890848963,0.01730224949029975,29.84340345087554,17707690235.787964
2025-04-07,357.8599853515625,371.0,344.7900085449219,350.8800048828125,50425000.0,-0.005502476118493749,0.016753477344774673,28.998408593274874,18045089761.35254
2025-04-08,354.5599975585937,373.6499938964844,350.25,368.260009765625,35868900.0,-0.009221449527884173,0.015967298913130402,27.595979396670558,12717677096.429441
2025-04-09,390.489990234375,393.2300109863281,353.1000061035156,353.5400085449219,50199700.0,0.10133684827162037,0.038762775230964816,53.796546697192895,19602480362.768555
2025-04-10,381.3500061035156,383.8999938964844,367.7999877929688,382.05999755859375,38024400.0,-0.023406449229014803,0.039503871626097614,48.94450068843627,14500605172.08252
2025-04-11,388.4500122070313,390.0499877929688,378.8900146484375,380.6400146484375,23839200.0,0.01861808309919999,0.038602746853588776,52.52645574183797,9260337531.005861
2025-04-14,387.80999755859375,394.6499938964844,384.2099914550781,393.2200012207031,19251200.0,-0.001647611348500777,0.03841487384163822,52.17113239601087,7465807825.0
2025-04-15,385.7300109863281,391.8900146484375,384.1600036621094,388.510009765625,17199900.0,-0.005363416583790803,0.038166004805556125,50.964517010244926,6634517615.963745
2025-04-16,371.6099853515625,381.6099853515625,368.0,380.6700134277344,21967800.0,-0.03660598147045935,0.04004123998614671,43.59360804085885,8163453836.206055
2025-04-17,367.7799987792969,374.3200073242188,366.8900146484375,373.75,20943700.0,-0.010306468403001201,0.03946267401616619,41.826546822919155,7702673960.43396
2025-04-21,359.1199951171875,364.4800109863281,355.6700134277344,362.8200073242188,20807300.0,-0.02354669555400757,0.03845519313793515,38.06898932256602,7472317474.401855
2025-04-22,366.8200073242188,367.760009765625,359.8601989746094,363.4200134277344,17975458.0,0.021441335240937054,0.038933859720109695,42.974463827535416,6593757635.2161875
